timestamp_open,timestamp_close,low,high,open,close,volume,volume_quote,trades,taker_buy_volume,taker_buy_quote,adx,rsi,macd,macd_signal,bb_upper,bb_middle,bb_lower,atr_prev,atr_last,ema_short,ema_long
1710777600000,1710791999999,61.216,65.48,61.789,62.42,8132534.0,5.13293830188E8,884799,3908023.0,2.4668714405E8,45.7916558000471,62.48972420716524,2.0288171597012408,1.329825135029553,64.41225523329396,57.71475,51.01724476670604,4.0842712655855165,4.097109032329408,60.18287020032996,57.40101549517259
1710792000000,1710806399999,60.187,64.745,62.419,60.696,4758644.0,2.96674234018E8,495530,2392095.0,1.49102499303E8,40.745238083483336,59.7242479292301,2.1659087963729533,1.7004515341526578,64.7109431542481,57.97520000000001,51.23945684575192,4.051476359775549,4.087656619791582,60.28088713057669,57.43890573164851
1710806400000,1710820799999,56.932,62.0,60.693,59.172,6461903.0,3.80934493822E8,718410,3131875.0,1.84641687281E8,11.448590780639401,56.24919844343791,1.6852186294862577,1.38555459183863,64.8279781459707,58.118700000000004,51.409421854029304,3.9731829051375707,4.0513841261991725,60.066175875877,57.88338480864343
1710820800000,1710835199999,55.2,60.401,59.171,60.229,6503597.0,3.76496790821E8,727785,3121581.0,1.80713877673E8,17.16097856521416,51.92116206614059,1.5869159801773804,1.3972828244527131,64.97862167600978,58.2073,51.435978323990206,4.6118348880805895,4.653918110360547,60.09938747601509,58.086067259532214
1710835200000,1710849599999,55.128,60.242,60.232,58.062,7799931.0,4.43909302315E8,872608,3837600.0,2.18365118386E8,54.06885681533047,51.13176544585985,1.3934052777970436,1.4538621720051155,65.00939294716629,58.25945,51.509507052833705,4.111187252254341,4.182816734236173,59.690610385555985,58.026147741129314
1710849600000,1710863999999,56.55,61.276,58.063,59.873,7519025.0,4.41734156339E8,829728,3661321.0,2.14945066953E8,61.876968025682245,54.99890467264202,1.5996230683510433,1.7812596070687168,64.9161863637582,58.21750000000001,51.51881363624181,4.577986269754128,4.588558679057405,59.720330413113146,57.860640468281524
1710864000000,1710878399999,58.524,61.923,59.879,58.615,5342849.0,3.2023765737E8,574466,2662735.0,1.59570857154E8,39.072402344521564,50.159089082923295,0.9342759165239656,1.0885998374385202,64.87324894833858,58.187400000000004,51.50155105166143,4.741294840801249,4.645416637886874,59.511120870466385,58.4469154715323
1710878400000,1710892799999,53.224,58.752,58.61,53.664,4858561.0,2.68933015996E8,508391,2318881.0,1.28352996409E8,33.37781774349666,39.0972358829896,0.3093972500386002,0.8240518586560169,64.93943962275897,57.9683,50.99716037724103,4.324419796932409,4.410389811437237,58.34415988273057,58.20281487410771
1710892800000,1710907199999,51.231,54.661,53.664,51.528,5603150.0,2.96340614692E8,587517,2794051.0,1.47808775909E8,39.8705561599,35.67795364027501,-0.5340278042884066,0.26499472470890784,65.08515345266856,57.90375,50.72234654733143,4.331355904333646,4.266973339738385,56.987440994037634,57.99974394369911
1710907200000,1710921599999,50.445,54.24,51.532,53.879,5042065.0,2.61277583776E8,531084,2475132.0,1.2826888454E8,19.379620605394397,40.753938631673655,-0.604852640530801,0.2828305637505819,65.05774823642561,57.92380000000001,50.7898517635744,4.008388195266518,3.993146181318909,56.36140670690859,57.50008351521698
1710921600000,1710935999999,52.587,54.217,53.882,53.462,3253544.0,1.73548919292E8,370330,1570313.0,8.3777934404E7,8.105496918684478,40.94210452323832,-1.2852446323687516,-0.5233693277312502,65.06688746510821,57.91754999999999,50.768212534891774,4.551715183507382,4.343021241828284,55.79268677315647,57.70026633153738
1710936000000,1710950399999,52.257,54.845,53.463,52.665,4432666.0,2.37220483654E8,484645,2166087.0,1.15920191471E8,18.31585290710496,38.981027980443905,-1.3064850565715957,-0.4805843082879212,64.92948604917342,57.97650000000001,51.0235139508266,3.8336916182718093,3.7447136455381087,55.162631058274364,57.12515700341905
1710950400000,1710964799999,50.528,56.109,52.659,55.414,6826726.0,3.64755331324E8,744468,3411323.0,1.82290191798E8,58.449708626266805,48.72133062755535,-1.098882507804369,-0.448052000724639,64.93433491461784,57.96435000000001,50.994365085382185,3.803361822634821,3.930335978160905,55.20936571628257,56.840083367375954
1710964800000,1710979199999,54.953,58.199,55.413,57.077,3823364.0,2.16977610629E8,444750,1914637.0,1.08680394348E8,5.259572755777682,57.21602927459514,-0.27213493113985265,0.28432638279761246,64.93865086166933,58.03490000000001,51.13114913833068,4.327700899987293,4.2504365499882,55.56709493487824,56.15093312814459
1710979200000,1710993599999,55.746,57.934,57.077,55.862,3102334.0,1.76294820298E8,350176,1470203.0,8.3584485985E7,49.35233749562734,51.638421122361656,-0.33385291860677313,0.07279086975800386,64.9036466032854,57.93515000000001,50.96665339671462,3.7481635252802605,3.636723273474528,55.628067653190406,56.21862863655759
1710993600000,1711007999999,53.787,56.303,55.862,54.458,3107893.0,1.70866671049E8,344363,1503312.0,8.2664816341E7,71.35946301383595,51.86071065745022,-0.436260781769505,-0.04355824985053637,64.85744318510083,57.73335000000001,50.60925681489918,3.6030084123093054,3.525364954287212,55.39438355483817,56.102948692771385
1711008000000,1711022399999,54.222,55.383,54.459,54.982,2102540.0,1.15380060231E8,255151,1052878.0,5.7782279079E7,61.69285731044305,51.60829961679844,-0.20180185067928846,0.20503152838445624,64.54744649784244,57.453250000000004,50.35905350215756,3.7245178551236418,3.5414094369005245,55.30555696100301,55.73585655050866
1711022400000,1711036799999,54.018,55.799,54.98,54.688,3127143.0,1.7148332244E8,349832,1532297.0,8.4019146254E7,27.44077479508559,50.23250297676009,-0.7640812044943956,-0.5451331299616702,64.0781914209944,57.12095000000001,50.16370857900562,3.7981128216794495,3.654033334416632,55.19465164278644,56.222164103611505
