timestamp_open,timestamp_close,low,high,open,close,volume,volume_quote,trades,taker_buy_volume,taker_buy_quote,adx,rsi,macd,macd_signal,bb_upper,bb_middle,bb_lower,atr_prev,atr_last,ema_short,ema_long
1710441000000,1710442799999,3760.0,3852.52,3850.73,3815.37,285939.152,1.08680951385525E9,305512,128028.935,4.8671554139237E8,87.22684480203237,31.740609543930844,-35.79938577170424,-29.932535252374752,4021.0641781592185,3910.297999999999,3799.5318218407792,39.05061099533959,42.86985306710105,3864.258518827464,3910.400713840299
1710442800000,1710444599999,3771.2,3832.1,3815.37,3782.16,139541.117,5.3098007303933E8,200485,68349.532,2.601135043631E8,73.11415326392942,29.769177641542072,-39.38526745971194,-30.58261618450021,4016.0996996497606,3899.550499999999,3783.001300350237,42.79771894553825,44.090739020856944,3847.810707536665,3899.644025300564
1710444600000,1710446399999,3725.03,3832.0,3782.16,3789.88,352947.967,1.32940402085686E9,397609,174086.621,6.5628202684325E8,83.49197357709261,26.54821065065107,-40.141412231379945,-30.376247190828092,4007.153784406404,3889.4294999999997,3771.7052155935953,44.63644933181031,49.088845808109575,3836.1765716742934,3889.3663527505064
1710446400000,1710448199999,3784.4,3851.2,3789.87,3843.16,133909.48,5.1197730815788E8,173702,70799.865,2.706656548467E8,83.35817044178106,43.259183535974074,-37.37803778138914,-31.47782651959376,3993.377165297949,3882.4055,3771.4338347020507,47.294901567504255,48.688122884111095,3837.566487354845,3885.640808003242
1710448200000,1710449999999,3838.34,3869.17,3843.16,3848.06,72104.191,2.778958081053E8,112221,35184.251,1.3562070904895E8,14.903904490052572,44.35970089356554,-36.71158692064637,-34.80143303469259,3979.9051358254687,3876.1690000000003,3772.432864174532,49.26990025584586,47.952764523285445,3839.716780793228,3885.1649385556534
1710450000000,1710451799999,3823.84,3875.62,3848.07,3845.09,77833.27,2.9957575670454E8,113048,39147.655,1.5070589803854E8,44.721590876927344,39.524192052633,-34.16763239716147,-34.57330153222979,3967.501185540853,3870.4315,3773.3618144591474,46.23252253732038,46.62877092751178,3840.789127675525,3882.0936712480734
1710451800000,1710453599999,3841.34,3870.72,3845.09,3869.58,32228.612,1.2436584275909E8,47429,17917.092,6.913654753901E7,59.96732951453042,43.79295774383913,-31.634914207124893,-35.86899750719845,3954.0749628652397,3865.9499999999994,3777.825037134759,48.592073540481934,47.219782573304656,3846.5899772218527,3883.0757815420775
1710453600000,1710455399999,3867.93,3894.0,3869.58,3889.35,62633.762,2.4327005373082E8,77487,35010.348,1.3599897561755E8,30.04161066447068,42.28932432709331,-25.679668865628173,-33.18955768211733,3944.9436719397786,3863.282,3781.6203280602217,47.02219780554567,45.5256122480067,3855.127444444501,3882.890217980969
1710455400000,1710457199999,3874.14,3890.25,3889.36,3880.81,33236.614,1.2901247614753E8,48567,13594.298,5.277057727575E7,24.00177060342072,47.874867325588134,-20.83655905953765,-29.56385781664432,3932.62666775142,3859.9655,3787.3043322485796,45.87373779120109,43.74775652040101,3860.237782311606,3881.565280485577
1710457200000,1710458999999,3875.33,3894.0,3880.81,3885.47,30496.793,1.185423271842E8,49821,16447.473,6.394260821418E7,52.226409743168354,45.660010987196095,-15.993473210879984,-25.402571134592016,3924.8063323565093,3857.8659999999995,3790.9256676434898,43.84498077120305,42.046767858974256,3865.2514337364278,3880.387579830807
