timestamp_open,timestamp_close,low,high,open,close,volume,volume_quote,trades,taker_buy_volume,taker_buy_quote,adx,rsi,macd,macd_signal,bb_upper,bb_middle,bb_lower,atr_prev,atr_last,ema_short,ema_long
1710777600000,1710791999999,195.43,206.5,203.911,198.499,7211571.0,1.440289095497E9,909109,3534132.0,7.06051564509E8,20.47758865850789,60.541820185001356,7.5369471166852975,6.877154067770256,209.8205208372661,192.65925,175.49797916273388,10.139859201318695,10.20629782979593,199.42754220550253,189.9750935147537
1710792000000,1710806399999,195.528,205.0,198.5,196.143,4225598.0,8.45070152775E8,542240,2074923.0,4.14921345731E8,38.235513401068374,59.648267183036495,7.492467882103881,7.680205343177194,209.86200162751032,193.36825,176.87449837248965,10.493109369661937,10.420172986114657,198.75522600483103,189.7427168847293
1710806400000,1710820799999,180.438,198.875,196.143,184.372,1.0906382E7,2.050665849838E9,1325272,5292062.0,9.95078002519E8,22.415749094342036,47.69021188858565,4.177193531054002,5.086892703595654,209.80148265348947,193.41455,177.0276173465105,11.253165276857265,11.766296328510318,195.92146744731565,191.2633990328181
1710820800000,1710835199999,179.211,189.161,184.373,186.236,8722992.0,1.613265842261E9,1101756,4140804.0,7.66026676265E8,45.8360085515597,44.174937851894626,3.2115942078391413,4.797064989441138,209.694097487249,193.51859999999996,177.34310251275093,11.983796386352939,11.838525215899157,193.9824426988557,190.80460517738774
1710835200000,1710849599999,171.0,186.293,186.235,177.902,1.2794199E7,2.260861111561E9,1591308,6257802.0,1.10614421431E9,50.638106238690085,41.40113521286353,1.6832245496010216,4.168828182560949,210.42761280486283,193.02455,175.62148719513718,10.735970849142515,11.061472931346621,190.76647807398106,189.85439991804552
1710849600000,1710863999999,174.75,186.044,177.91,183.079,1.1391911E7,2.060306640989E9,1329616,5778502.0,1.045051485414E9,29.497535657084455,49.42704395171472,1.6324349796558693,4.478656177488223,210.46517421158768,192.53,174.59482578841232,11.36333854875617,11.358385795273586,189.21046776025744,188.5242724375454
1710864000000,1710878399999,180.1,186.433,183.071,181.567,6216061.0,1.137786982207E9,794245,3136438.0,5.74093525278E8,24.568160736316276,42.12316548145356,-0.6201773678102143,1.8801636868620277,210.52827704211617,191.96925,173.4102229578838,11.982816386715053,11.579258073378263,187.71754632320835,189.60916700008764
1710878400000,1710892799999,166.18,182.118,181.567,169.917,8551929.0,1.465084252506E9,972165,4200614.0,7.19600745469E8,6.8368759699193,36.482084032668915,-2.2768873669339484,0.8509459115486404,211.5095248754023,190.70004999999998,169.89057512459766,10.676640673996776,11.052452054425578,184.1619191510429,188.35099217877175
1710892800000,1710907199999,169.328,177.131,169.916,169.979,6935426.0,1.203165260192E9,872086,3405764.0,5.91068447046E8,32.26221257899077,38.17658584400493,-3.478815610105272,-0.10957521494593625,212.45713569519694,190.18734999999998,167.91756430480302,10.952405164084126,10.727447652363832,181.32747814184958,187.08596191977315
1710907200000,1710921599999,162.453,174.314,169.985,173.418,8151865.0,1.369918899712E9,938987,3944607.0,6.63508837605E8,85.68871090561306,38.49377055807734,-4.477311259329866,-1.4670373558540577,212.95694574670654,189.74904999999998,166.54115425329343,10.478584932972169,10.5773288663313,179.75654747066358,186.56403229518259
