timestamp_open,timestamp_close,low,high,open,close,volume,volume_quote,trades,taker_buy_volume,taker_buy_quote,adx,rsi,macd,macd_signal,bb_upper,bb_middle,bb_lower,atr_prev,atr_last,ema_short,ema_long
1710442800000,1710444599999,51.51,52.537,52.43,51.569,490152.0,2.5513602295E7,50178,222208.0,1.157362932E7,79.03024518350742,35.15249086647712,-0.9083011343896956,-0.6372506424740922,57.9810320677561,54.59775,51.2144679322439,1.0685600962615518,1.0655915179571551,53.12168198577343,54.34804385510105
1710444600000,1710446399999,50.522,52.1,51.57,51.678,1099304.0,5.6425890025E7,106750,520143.0,2.6713506473E7,84.26511806400997,33.136890833428936,-1.0194424149157228,-0.7550378472738135,57.72020161926595,54.32360000000001,50.92699838073408,1.0695118506507857,1.105832432747158,52.833882506128944,54.192175375577825
1710446400000,1710448199999,51.548,52.938,51.68,52.832,580293.0,3.039404675E7,49145,316656.0,1.6584288052E7,76.26522542642289,43.064738064525535,-0.9814969519116588,-0.8116672561899849,57.387041031241985,54.12670000000001,50.86635896875803,1.0619247065784965,1.085358656108604,52.83376290163982,54.102913793977244
1710448200000,1710449999999,52.746,53.415,52.833,53.109,393894.0,2.0927319642E7,39310,192192.0,1.0210754828E7,17.782774988317684,46.22441015143729,-0.9397253347582719,-0.8699578019884593,56.82382037347814,53.911199999999994,50.998579626521845,1.0790861237987952,1.049794257813167,52.88955078837637,54.06241498211195
1710450000000,1710451799999,52.56,53.38,53.11,52.94,336480.0,1.783445022E7,29788,158123.0,8384480.061,49.65877005776273,40.6927525741413,-0.9295404942171075,-0.9308260438673454,56.4400682280548,53.737700000000004,51.03533177194521,1.070493614435536,1.0526012134044263,52.9007498201406,54.02889217890277
1710451800000,1710453599999,52.901,53.596,52.937,53.585,126792.0,6757322.731,14938,74725.0,3983191.455,41.94846626429036,42.722105750273286,-0.9765395664983814,-1.1086987343416521,55.96084287068366,53.58895,51.21705712931633,1.239209049621238,1.2003369746482926,53.041423084017005,54.16704150797926
1710453600000,1710455399999,53.57,54.37,53.586,54.209,376140.0,2.0295750483E7,37338,187074.0,1.0095280437E7,8.847007040125439,42.13538992544069,-0.7411973948875712,-0.9459649798110955,55.71566404891699,53.51700000000001,51.31833595108303,1.0842951269168297,1.063988332137056,53.2729165387803,54.079699564437526
1710455400000,1710457199999,53.834,54.268,54.209,54.006,273204.0,1.4763677289E7,24486,131358.0,7098832.435,3.724093077639802,47.465094221468114,-0.5852622540215577,-0.8216715299055873,55.22557745642462,53.40395000000001,51.5823225435754,0.9858953048799365,0.9464742116742267,53.41835150603556,54.02137644779312
1710457200000,1710458999999,53.843,54.425,54.002,54.264,214051.0,1.1597018076E7,22894,107161.0,5806976.961,49.657168493134236,44.576301651926876,-0.5551813296395807,-0.8549393087301098,55.058841252187236,53.361850000000004,51.66485874781277,1.0529504476332312,1.0193111299451432,53.58944268697078,54.127094507482965
1710459000000,1710460799999,53.99,54.596,54.269,54.016,269875.0,1.4665398265E7,24836,127594.0,6936188.777,45.49769026690508,46.81521177990132,-0.3553216061116373,-0.6204319296122323,54.99634059655304,53.34150000000001,51.68665940344698,1.0600825899589006,1.0276481192475504,53.671704634196644,53.982446705023925
1710460800000,1710462599999,54.019,54.975,54.019,54.921,370716.0,2.0221503336E7,39040,191694.0,1.0456001241E7,14.796513127266909,53.313009804640394,-0.24411783008119414,-0.5651766179212216,55.05182967477086,53.35395,51.65607032522914,0.9316783749074757,0.9336299195569417,53.92201705453967,54.07224943588969
1710462600000,1710464399999,54.296,55.0,54.92,54.588,245151.0,1.3388139388E7,26958,114485.0,6252330.156,4.965406387753635,53.25843428856893,-0.05396362232136198,-0.34128836885289704,55.099721280717894,53.367450000000005,51.635178719282116,1.0002755753486603,0.9791130342523274,54.052457292763016,53.98714917278621
1710464400000,1710466199999,54.251,56.19,54.593,55.995,503734.0,2.7815010341E7,48652,259706.0,1.4343226635E7,22.529173971748627,56.12477882079479,0.038861188980611416,-0.34782277452087307,55.58212989160075,53.513850000000005,51.44557010839926,0.9656270897862386,1.0351537262300785,54.44283664691626,54.21956875548825
1710466200000,1710467999999,55.986,57.132,55.995,56.472,1065970.0,6.031112844E7,104955,513050.0,2.90280331E7,30.93162224624723,58.79724653732783,0.354448974524864,-0.05251031112616099,56.106646175414284,53.6773,51.24795382458572,1.071063973703734,1.0764165470106102,54.845160410341585,54.229446266559584
1710468000000,1710469799999,54.866,56.831,56.475,54.963,843965.0,4.7141495941E7,75561,358174.0,2.0022843624E7,10.779443707904294,51.78390176850249,0.4419046029659057,0.13747352576540528,56.234129178363965,53.79485,51.35557082163603,1.089118424937973,1.1516813945852606,54.86666408743627,54.19144077546673
1710469800000,1710471599999,52.508,55.313,54.959,54.032,1649616.0,8.8983726273E7,161115,797074.0,4.3012517834E7,60.63261997985558,46.81508287775044,0.3307701754626109,0.14292039206763704,56.23314850553459,53.79414999999999,51.35515149446539,1.0646500087866635,1.188960722444759,54.70048382627173,54.213295586842634
1710471600000,1710473399999,50.51,55.318,54.035,52.393,1918802.0,1.02776625389E8,187547,904792.0,4.8536032256E7,54.903822418072856,38.06873561995379,0.17793587744473172,0.19714120853090203,56.25319317121785,53.74249999999999,51.23180682878213,1.1972718277552556,1.4551809829155944,54.23791716166702,54.03059745231802
1710473400000,1710475199999,52.321,54.706,52.397,54.23,1133055.0,6.0813691948E7,123603,565190.0,3.0335512573E7,12.915723693115627,50.37568260000038,0.31935204895282254,0.38844599512996464,56.29221841604845,53.77355,51.25488158395155,1.6035263720425725,1.6593459168966747,54.232552813832775,53.87623060488145
1710475200000,1710476999999,52.69,54.459,54.23,52.908,864850.0,4.630797885E7,98503,412192.0,2.2076398748E7,41.642165222951306,46.143243592630775,0.17636269459416098,0.3278891942410277,56.2938814038193,53.757549999999995,51.22121859618069,1.4951623836874293,1.5147222134240415,53.96805328584489,53.822897259212596
1710477000000,1710478799999,51.404,53.03,52.913,51.765,840664.0,4.3708412715E7,96458,407830.0,2.1201367618E7,50.63933427315712,42.177994528736846,0.05729308100008268,0.3525995539606933,56.345924202832464,53.72375000000001,51.101575797167555,1.5145654001162963,1.5225250143937035,53.52565644077743,53.59055618278617
1710478800000,1710480599999,51.676,53.223,51.763,52.461,609063.0,3.2039149308E7,63246,298978.0,1.5730271631E7,17.534477972962588,43.795378591891605,-0.21687680143162424,0.04743250434501771,56.269981249804815,53.76835,51.26671875019518,1.6300989435069244,1.6241633046850013,53.317059151685264,53.70076468373268
1710480600000,1710482399999,51.498,52.891,52.467,51.883,390641.0,2.0330584191E7,46242,196038.0,1.0204802448E7,14.30530646246769,40.25314716961692,-0.25274807866669136,0.07009408836545528,56.24735170075891,53.778600000000004,51.3098482992411,1.5129826694936404,1.504412478815523,53.02837348632781,53.48229035433951
1710482400000,1710484199999,51.869,54.123,51.889,53.875,497528.0,2.6395104157E7,55672,247556.0,1.3137528607E7,24.9681291965178,51.91771683996982,-0.20490084410476328,-0.009314058151121372,56.261080173042345,53.83075000000001,51.40041982695767,1.4540754070293076,1.5112128779557856,53.198251872624716,53.536121880498676
1710484200000,1710485999999,53.589,54.565,53.872,54.384,494826.0,2.6834594183E7,57524,244625.0,1.3268245557E7,38.664922454749764,51.68886935009345,-0.059178792029335625,0.03153206593982051,56.312615175089896,53.89450000000001,51.47638482491012,1.521996808503803,1.482997036467817,53.43424999625659,53.54741579511746
