timestamp_open,timestamp_close,low,high,open,close,volume,volume_quote,trades,taker_buy_volume,taker_buy_quote,adx,rsi,macd,macd_signal,bb_upper,bb_middle,bb_lower,atr_prev,atr_last,ema_short,ema_long
1710777600000,1710791999999,66601.6,68140.0,67509.2,66985.7,60098.513,4.04541999887407E9,912066,29503.52,1.98615414651915E9,34.2579511719736,43.27648715441222,-529.7382369293628,-622.6846226180746,70165.84485014426,67897.57999999999,65629.31514985571,1903.1225068366168,1877.07089920543,67715.80621684426,68316.73598963235
1710792000000,1710806399999,66985.8,68054.9,66985.8,67660.0,27913.989,1.88777590802027E9,439472,14059.136,9.5082588051917E8,54.02027217657142,43.264165433395455,-329.0347920256754,-376.67104126661616,70136.7206134768,67870.62,65604.51938652318,1939.0905624186644,1876.9555222459026,67700.40134161711,68078.25208272605
1710806400000,1710820799999,64893.1,68178.6,67660.0,65930.5,118043.87,7.81972811766568E9,1563001,57021.075,3.77753015367182E9,65.09084129825246,35.81865124091972,-688.676625997512,-699.8500202895564,70070.11328387355,67716.995,65363.87671612645,1789.908455116531,1896.7364226082072,67352.3300004685,68183.49230427896
1710820800000,1710835199999,63625.0,66044.0,65930.4,64742.1,114699.638,7.43029156975276E9,1483710,54253.262,3.51544223110359E9,34.22050589210173,31.147277123173012,-467.46598937225644,-227.94689775713084,70006.74682720154,67476.49,64946.233172798464,2437.2718944059807,2435.9667590912677,66820.64432812066,67497.34833014743
1710835200000,1710849599999,62545.0,64750.0,64742.1,63137.1,148646.191,9.43555997568238E9,1833199,74622.345,4.73782859155255E9,60.18469349883336,27.149336315699017,-770.431420185836,-365.9748843684889,70198.75503517418,67170.96500000001,64143.17496482584,1834.6818118729961,1861.133111024925,66084.60460293767,67204.30064286588
1710849600000,1710863999999,62412.1,64198.7,63137.1,64084.0,120209.988,7.61043491399201E9,1549967,61134.626,3.8709256186244E9,14.912152412026275,35.47644452432979,-819.0459611732222,-367.34227475088966,70015.99493296076,66900.655,63785.31506703923,2030.4914833897626,2013.0706631476367,65682.46145168538,66882.70376174875
1710864000000,1710878399999,64003.0,65802.8,64084.1,64435.0,107528.517,6.97420038184563E9,1276450,52652.9,3.4149569647562E9,21.93543709253676,38.55745746169702,-934.8469333118555,-531.6489389908577,69929.22472707625,66707.4,63485.575272923736,1738.1142093471678,1742.5203372509416,65434.120360960034,66752.89072382415
1710878400000,1710892799999,61582.8,64549.2,64435.0,61974.1,91338.591,5.75219874649926E9,1177513,41703.002,2.62792432393856E9,20.906808672086797,30.30116904883012,-1270.4704514516561,-786.6268088388189,70105.97309933418,66384.515,62663.05690066582,2027.2619414547123,2094.343231350804,64744.54562520254,66507.58140351217
1710892800000,1710907199999,61661.7,63544.1,61974.1,61894.8,101026.897,6.32720992691087E9,1267856,50617.982,3.17096620357572E9,9.587827422315353,28.187886873013497,-1510.102118167284,-1004.5760274497002,70320.65983202303,66130.8,61940.94016797698,1976.0589533185846,1969.3690280815429,64176.25635531236,66240.14670082439
1710907200000,1710921599999,60800.0,63248.8,61896.3,62995.1,111380.629,6.88413685137201E9,1396944,54925.548,3.39741919346844E9,75.1526525184803,35.47592277597083,-1499.417806124242,-1062.9158031689565,70411.22373647729,66013.00499999999,61614.78626352269,1771.2981390685554,1819.6911291350873,63939.104487238255,65958.59041387771
1710921600000,1710935999999,62676.6,64010.0,62995.1,63432.0,70517.139,4.45751075988891E9,923205,36641.929,2.31649414092241E9,21.056385498286676,38.60983345492582,-1499.9375561847846,-1182.6789637255074,70385.21892113012,65855.885,61326.551078869874,1780.660296837302,1748.7131327774946,63838.4168033002,65804.23551630517
1710936000000,1710950399999,63113.6,64450.0,63432.0,63649.0,93735.674,5.98457445503242E9,1218314,47126.302,3.0087263289589E9,44.449823490735525,41.28888753302092,-1295.6639482616956,-1046.5363904534356,70384.77526579202,65754.275,61123.774734207975,1884.9838972080909,1845.7993331217988,63796.936586095355,65483.6848219151
1710950400000,1710964799999,62057.7,66062.4,63648.9,65821.6,160980.964,1.032503379725376E10,1970983,81420.561,5.22565756576378E9,33.69454527661479,48.85279801680601,-1085.469836326185,-1071.8896718409273,70289.20092368036,65694.60500000001,61100.00907631967,1725.2098994657244,1888.0306209324585,64202.26730770239,65526.52164814086
1710964800000,1710979199999,65692.3,68140.0,65821.6,67876.4,99721.162,6.71265297643588E9,1303987,52013.101,3.50018275531466E9,16.037463728797768,62.88821196317423,-552.26386267614,-772.8646282322386,70269.43628812597,65687.935,61106.43371187402,2012.7599259130066,2043.8270740620774,64932.673106671034,65502.8270913192
1710979200000,1710993599999,66400.4,68293.9,67876.4,66707.8,56126.971,3.78985130224477E9,868017,27647.229,1.86724113470088E9,23.21452129084683,59.433464560920534,-173.4296992076779,-437.1499821406775,70009.9423515357,65594.55,61179.1576484643,2212.0877532726986,2189.3314851817913,65282.808078165035,65373.314369795946
1710993600000,1711007999999,66129.0,67384.6,66707.8,67031.8,51815.644,3.46392689966887E9,804861,26334.817,1.76057266386944E9,36.29993067924438,59.4502896570091,-163.95854097531264,-545.6929309106943,69796.97006941772,65523.74500000001,61250.5199305823,1972.003921977691,1920.832213264999,65636.30396215132,65661.57099506148
1711008000000,1711022399999,66695.6,67716.6,67031.8,67082.3,40706.816,2.73315190154228E9,668737,20286.953,1.36246289817774E9,23.521341491477788,56.082462199647175,83.75794101036445,-300.6647142744346,69655.99560768553,65475.955,61295.91439231447,2011.1723598570202,1940.4457627243758,65922.80363836586,65646.04796517895
1711022400000,1711036799999,66105.8,67774.3,67082.3,66601.6,72640.997,4.86461021204586E9,1088135,36100.409,2.4182700764101E9,25.85331536211863,51.91364809285938,-15.90464085432177,-421.6194626398765,69410.99193394842,65392.89,61374.78806605159,1976.0110209209918,1954.0459479980636,66062.59407383819,65897.16170995537
1711036800000,1711051199999,64924.6,67066.6,66601.6,65276.0,75882.498,4.99114659322214E9,1129940,36541.683,2.40375038483684E9,1.7474154280913374,49.02289209701704,-184.58320987288607,-506.9020065696088,69030.33393759075,65241.30500000001,61452.27606240927,1864.9759891987787,1884.763418541723,65908.28185758393,65985.64844607661
1711051200000,1711065599999,64550.1,66000.0,65274.3,65539.9,50045.459,3.2716005252491E9,754608,23790.375,1.55614135036249E9,56.935384137429104,44.07256676300646,-260.87802454677876,-533.1521928139231,68790.73269491305,65142.840000000004,61494.94730508696,1766.5105031710527,1743.8954672302632,65836.31520940753,66029.11368044985
1711065600000,1711079999999,65163.0,66200.0,65539.9,66017.8,39257.301,2.58018410865473E9,680345,19803.897,1.3018736623935E9,54.74992099062086,43.345179606695936,-206.0515191595041,-450.71233776131805,68668.18774590381,65094.44500000001,61520.70225409621,1747.9569319008644,1697.1742939079456,65872.22652018958,66011.02388498423
1711080000000,1711094399999,65801.4,66691.9,66017.8,66223.4,28624.153,1.89715845411973E9,474791,14012.792,9.2884782866263E8,26.652342810411078,45.95296126219898,-107.32812127475336,-327.37498202010386,68441.60496855798,65022.615000000005,61603.62503144204,1807.1317852988939,1741.6580863489728,65941.22267164946,65971.34976625085
1711094400000,1711108799999,64102.0,66413.0,66223.3,64268.0,64282.856,4.1892098570668E9,906550,29059.797,1.8945557014003E9,30.012899827349276,38.132425840349484,-254.16856628535606,-342.7182845183298,68346.9657618507,64939.490000000005,61532.014238149306,1680.8615669361511,1725.8714550121401,65607.25755363019,65875.56906599562
1711108800000,1711123199999,62614.5,64729.1,64268.1,63920.0,142184.833,9.04413452947662E9,1804554,68660.995,4.36910234428964E9,33.560114094342836,31.826989345766506,-376.54050998279854,-355.4583053981691,68334.11083206227,64898.384999999995,61462.65916793772,1713.7968303157584,1742.425628150347,65269.941442595955,65736.7691371627
1711123200000,1711137599999,62794.6,64168.0,63920.0,63907.2,67901.638,4.31551801928579E9,938153,33618.989,2.13715423240316E9,18.375289727251026,33.14920301446335,-366.97539817827055,-251.25508855532863,68309.47743750254,64936.89,61564.302562497454,1871.0125405014273,1835.4687876084683,64994.979835909355,65493.28688897198
1711137600000,1711151999999,62294.0,64017.1,63907.4,63826.0,58898.552,3.71659359427411E9,806520,28086.388,1.77309470015723E9,17.528815708796138,41.48344098503085,-379.54387999103346,-207.08664317147253,68311.46862452297,64923.990000000005,61536.51137547704,1758.8027614518303,1756.252564205271,64759.60168706106,65299.00603310192
1711152000000,1711166399999,63020.2,64418.0,63826.1,63592.0,45171.862,2.88094167175391E9,609266,21793.832,1.39020352518826E9,44.55201841918214,36.584916950557556,-539.7298450314702,-363.55570214012806,68313.30064666347,64881.840000000004,61450.379353336546,1682.6588726242258,1662.3118102939238,64528.119296349265,65263.72769109694
1711166400000,1711180799999,63537.8,64887.6,63592.0,64606.5,38575.356,2.47857056929263E9,538629,20462.735,1.31470093406323E9,8.357426031471554,46.46608647754327,-297.7614612145044,-119.71028423387814,68180.44577729677,65013.46000000001,61846.47422270324,2009.8728255804297,1962.724766610399,64538.56834406685,64981.21270791672
1711180800000,1711195199999,64221.3,64875.2,64606.6,64674.9,30575.575,1.9721921259557E9,427840,14642.541,9.446563464365E8,43.53281608793285,50.8594163279654,-131.15336024586577,36.51391898326899,67986.2303200468,65152.46499999999,62318.69967995318,1826.8460354491658,1743.0641757742253,64562.24295664341,64797.84910159094
1711195200000,1711209599999,64320.0,65473.8,64674.8,65147.5,50015.088,3.24870356767134E9,654526,25515.66,1.65768905759554E9,32.71952122864359,60.16551016236556,113.06281114242302,265.90403531762314,67915.84436656543,65260.085,62604.32563343457,1709.5061279167483,1669.812833065552,64674.443550463526,64606.75033722751
1711209600000,1711223999999,64823.5,66050.0,65147.4,64917.9,46298.247,3.03181458749396E9,603626,23164.142,1.51725613446313E9,28.309050369892468,52.356265673998564,4.769351028910023,87.37636826679349,67861.43717909191,65334.37999999999,62807.32282090807,1604.202145104952,1577.2234204545982,64725.9966700173,64757.82101054588
1711224000000,1711238399999,63861.9,65245.3,64918.0,64020.3,28487.872,1.84224191963043E9,421887,13322.096,8.62097210715E8,47.129029539402474,46.06791228173668,-97.69353752120514,3.5448178856548935,67835.26235479167,65352.94499999999,62870.627645208304,1579.2933561168352,1565.3009735370613,64585.918168420554,64750.64564367622
1711238400000,1711252799999,63951.7,64770.3,64020.4,64007.6,26955.583,1.73405566049733E9,428217,13827.897,8.8964982460478E8,29.959009075696258,53.50167042464955,158.80745988221315,362.8405260633655,67801.35047671814,65262.24500000001,62723.13952328188,1748.239378352635,1681.836565613161,64462.816920862715,64362.887205070394
1711252800000,1711267199999,63822.0,64633.6,64008.1,64624.6,26527.085,1.7034182126676E9,396822,14416.658,9.259027387113E8,20.8472606360074,64.95452086591612,164.94413544439885,333.8385506159858,67348.18152772878,65099.655000000006,62851.12847227124,1511.8509400173425,1461.8330157303894,64494.933867146436,64371.55183815815
1711267200000,1711281599999,64511.9,65432.9,64624.6,65371.9,38847.042,2.52655497341952E9,546730,20447.54,1.33008387259092E9,53.84698546448475,60.72510335737212,84.90078349036048,137.2892552630505,67162.5601332582,65032.86,62903.1598667418,1550.6520732372821,1505.6769251489047,64673.652546415455,64594.41420271651
1711281600000,1711295999999,65224.7,65974.7,65371.9,65718.6,42167.269,2.76641393525803E9,640111,21192.523,1.39059728143063E9,32.990113111592194,60.157107287150865,108.12440459790378,73.18108286857215,66919.96044613773,64967.20000000001,63014.439553862285,1330.7673616898862,1289.2839787120372,64883.96248635884,64736.75687534533
1711296000000,1711310399999,64635.0,66127.0,65718.6,65886.8,54566.413,3.57377100666247E9,829321,27445.036,1.79816289437016E9,35.184993166886976,60.39275872744773,156.71173706756963,60.94301849040666,66660.5320667532,64907.425,63154.317933246806,1289.754418635273,1304.2005315898964,65085.18583134421,64851.28403769577
1711310400000,1711324799999,65777.3,67700.0,65886.8,67260.9,55116.043,3.68433704911499E9,833235,30123.465,2.01330983400739E9,48.05487897212865,62.484164618601724,59.30981467956735,-229.1723712605633,66838.48397860063,64940.39,63042.296021399365,1722.625480646467,1736.916517743148,65526.89494566461,65323.513461027374
