low,high,open,close,volume,macd,macd_hist,macd_signal,adx,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,rsi,atr,ema_short,ema_long
3454.72,3568.0,3528.17,3482.09,644795.749,,,,,,,,,,,,,
3482.09,3550.0,3482.09,3523.43,278389.741,,,,,,,,,,,,,
3363.51,3551.99,3523.44,3421.68,1083876.271,,,,,,,,,,,,,
3306.45,3430.69,3421.68,3361.6,838583.864,,,,,,,,,,,,,
3205.03,3361.66,3361.6,3278.91,1501516.445,,,,,,,,,,,,,
3225.0,3327.39,3278.91,3304.63,940414.205,,,,,,,,,,,,,
3282.0,3363.27,3304.63,3335.56,695769.542,,,,,,,,,,,,,
3153.0,3341.25,3335.55,3161.0,834165.126,,,,,,,,,,,,,
3154.14,3266.31,3160.99,3162.24,900044.125,,,,,,,,,,,,3336.793333333333,
3055.0,3228.03,3162.28,3219.73,1325402.808,,,,,,,,,,,,3313.3806666666665,
3207.02,3298.92,3219.73,3294.54,635863.145,,,,,,,,,,,,3309.6125333333334,
3277.0,3399.58,3294.55,3295.09,1393414.016,,,,,,,,,,,,3306.708026666667,
3142.0,3409.7,3295.08,3380.82,2044079.057,,,,,,,,,,,,3321.530421333334,
3372.33,3539.16,3380.82,3517.8,846373.114,,,,,,,,,,,,3360.7843370666674,
3495.7,3564.61,3517.8,3513.01,565303.422,,,,,,,,,,61.354022497105895,138.8390905722091,3391.229469653334,
3450.0,3541.11,3513.18,3518.79,544121.847,,,,,,,,,,61.778683363171986,133.75809048511175,3416.741575722667,
3518.79,3590.53,3518.8,3533.33,508284.603,,,,,,,,,,62.883588955098844,127.37937845498206,3440.059260578134,
3480.05,3577.0,3533.38,3500.83,706439.687,,,,,,,,,,58.792445649853306,124.3449946665722,3452.2134084625072,
3414.06,3549.46,3500.82,3443.6,696349.452,,,,,,,,,,52.33547767004542,125.41705848259811,3450.490726770006,
3414.32,3524.99,3443.58,3495.16,428850.446,,,,,,,,,,56.92537009778792,124.02258076643665,3459.424581416005,
3455.17,3531.68,3495.16,3524.94,428083.863,,,,,3637.015036940229,3389.3345,3141.653963059771,14.615290225277505,0.7737508196550882,59.35960058696663,119.63137801001831,3472.527665132804,
3502.8,3545.36,3524.94,3514.52,302160.252,,,,,3635.6334340932544,3388.889,3142.144565906746,14.561966124783332,0.7545771710346241,58.12192216188027,112.6547576445131,3480.9261321062436,
3400.0,3527.19,3514.53,3407.74,570646.861,,,,,3634.6405638505535,3388.192,3141.7434361494466,14.547496945306138,0.5396593911820352,47.24960905679486,113.9458592960215,3466.288905684995,
3282.77,3429.0,3407.74,3351.21,1335648.538,,,,,3634.3867514631047,3387.6724999999997,3140.9582485368946,14.565413360536182,0.426103782445149,42.6961214409885,116.76448186422411,3443.2731245479963,
3290.53,3364.56,3351.21,3343.61,630352.431,,,,,3633.4946090453905,3390.9075,3148.320390954609,14.308093573498581,0.4025143994952555,42.108583572282505,113.09178980815415,3423.3404996383974,
3250.1,3348.16,3343.62,3339.0,583687.235,,,,,3633.222776404008,3392.626,3152.0292235959923,14.183513090096454,0.3885562790958763,41.73343475249786,111.81840719683728,3406.472399710718,3393.2638461538463
3271.38,3364.44,3338.99,3305.32,377668.706,9.41711001357362,,,,3633.499696970758,3391.114,3148.728303029242,14.295343475374645,0.32302173545671253,38.99973714810513,110.25016561513335,3386.2419197685745,3386.7494871794875
3300.28,3386.81,3305.33,3367.61,329913.526,6.441527159560337,,,31.01145185255206,3620.1770905735134,3401.4445,3182.7119094264867,12.861158873738104,0.4226578446511185,46.039718097495424,108.29096114600848,3382.51553581486,3385.3317473884144
3330.08,3385.0,3367.61,3367.32,346643.232,4.013688431663013,,,31.714824412964518,3601.9943377132827,3411.6985,3221.4026622867173,11.155489719462766,0.3833960307979396,46.01309334625989,103.93139019107517,3379.476428651888,3383.9975438781617
3346.1,3425.93,3367.32,3407.57,475661.505,5.276621753889685,,,31.279070887055386,3589.888293525271,3421.0905,3252.2927064747287,9.868069466462295,0.45995060208540156,50.308347919664826,101.98266998800165,3385.0951429215106,3385.743651739039
3386.09,3438.0,3407.58,3388.67,265874.486,4.698274678667076,,,30.60937534524733,3585.2062296073223,3425.797,3266.387770392678,9.30640254558704,0.3835481480857286,48.362582195933385,97.9718475928305,3385.8101143372087,3385.9604182768876
3328.0,3403.79,3388.66,3330.96,269582.44,-0.4120345646401802,,,30.79817138805355,3581.799394876398,3427.5905,3273.3816051236017,8.99809325976356,0.18668960348412036,42.905757296333135,96.210355628788,3374.8400914697672,3381.8863132193405
3307.68,3370.91,3330.96,3310.68,253160.708,-6.028920330027631,,,31.209196042814145,3585.413299265356,3424.0834999999997,3262.7537007346436,9.423239781702526,0.14853517293022464,41.14869110460562,93.61208046396527,3362.008073175814,3376.6117714993893
3301.46,3345.57,3310.69,3344.3,215394.966,-7.678971339034433,-11.58426133557638,3.905289996541948,31.64783414483952,3574.288349354788,3415.4085,3256.528650645212,9.30370989911092,0.2762192616345877,45.1582646260955,89.7406526021689,3358.4664585406513,3374.218306943879
3337.78,3395.66,3344.3,3389.88,291253.425,-5.248225305190317,-7.322812241385812,2.074586936195495,30.834546115713405,3561.9488462804657,3409.2520000000004,3256.555153719535,8.95779169627034,0.43656712475770826,50.11996048009765,87.26569181497156,3364.7491668325215,3375.3784323554432
