low,high,open,close,volume,macd,macd_hist,macd_signal,adx,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,rsi,atr,ema_short,ema_long
605.18,608.68,606.35,606.82,19166.35,,,,,,,,,,,,,
601.28,607.08,606.82,604.09,30958.16,,,,,,,,,,,,,
601.3,604.5,604.08,603.27,30001.8,,,,,,,,,,,,,
601.36,604.79,603.27,604.18,18489.18,,,,,,,,,,,,,
598.01,606.44,604.19,599.88,37740.84,,,,,,,,,,,,,
595.69,602.29,599.88,597.94,48326.62,,,,,,,,,,,,,
588.72,599.7,597.94,594.44,86657.71,,,,,,,,,,,,,
586.98,595.82,594.44,593.95,101628.3,,,,,,,,,,,,,
593.59,600.86,593.93,599.55,77060.84,,,,,,,,,,,,600.4577777777778,
599.45,604.57,599.55,602.51,50264.59,,,,,,,,,,,,600.8682222222222,
596.02,602.83,602.5,598.33,43255.35,,,,,,,,,,,,600.3605777777778,
595.93,600.39,598.34,599.5,40898.08,,,,,,,,,,,,600.1884622222223,
597.82,602.39,599.49,600.81,27686.65,,,,,,,,,,,,600.3127697777778,
591.12,601.28,600.81,591.75,57726.77,,,,,,,,,,,,598.6002158222223,
586.45,594.58,591.73,592.61,76223.24,,,,,,,,,,33.031273361017895,6.871816245480479,597.4021726577778,
591.42,596.95,592.65,593.33,39892.76,,,,,,,,,,34.89187795304178,6.728973204089612,596.5877381262222,
590.0,596.98,593.31,592.26,45496.95,,,,,,,,,,33.406460654084796,6.754791922957503,595.7221905009778,
583.0,593.13,592.26,583.26,68972.92,,,,,,,,,,24.109271986068187,7.0913639198729,593.2297524007823,
581.57,594.45,583.25,593.92,89542.27,,,,,,,,,,43.991819251427515,7.652719351053134,593.3678019206259,
593.92,600.27,593.92,599.73,55915.16,,,,,,,,,,51.45660075160974,7.52953457440093,594.6402415365008,
594.34,600.34,599.72,597.12,35509.21,,,,,607.2583856657259,597.1215,586.984614334274,3.3952506033448513,0.49992601277900195,48.33972919782993,7.388172090385096,595.1361932292007,
591.41,597.41,597.05,592.99,30415.1,,,,,606.324891824476,596.5665,586.808108175524,3.2715185396685893,0.3167474690332976,43.81686694903166,7.262512605286131,594.7069545833606,
592.12,596.48,593.0,595.06,21767.26,,,,,605.4306264614808,596.156,586.8813735385191,3.111476345614506,0.44091406243950154,46.51785665209805,7.004695175995439,594.7775636666885,
592.5,598.48,595.08,597.68,21453.92,,,,,604.3857528310291,595.8309999999999,587.2762471689707,2.87153667097858,0.6080685810870821,49.806949935870996,6.915232396884421,595.3580509333508,
591.76,597.69,597.69,592.79,23679.65,,,,,603.9175764124016,595.4765,587.0354235875984,2.8350661738629723,0.3408674516882091,44.3275458854275,6.830559433984895,594.8444407466807,
591.52,595.08,592.79,594.31,24576.6,,,,,603.6722537266099,595.295,586.91774627339,2.8144881870702694,0.4412098503790565,46.304957065371376,6.553501707282556,594.7375525973446,597.003076923077
591.34,594.83,594.31,592.29,15987.07,-2.0854658066909906,,,,603.6605133364702,595.1875,586.7144866635298,2.847174490885718,0.329015966047853,44.06498446766738,6.297386637779668,594.2480420778757,596.6539601139601
582.52,592.66,592.29,587.33,97981.93,-2.508416603356409,,,37.14654068591796,603.9886131727549,594.8565000000001,585.7243868272453,3.0703583713903333,0.08791027566023747,39.067557356901965,6.614773345551126,592.8644336623006,595.9632964018149
583.0,590.94,587.27,588.3,42445.33,-2.7338234485688417,,,38.37357249409992,603.584942686294,594.294,585.003057313706,3.12671596425136,0.17742778088372102,40.48898560315306,6.723023590766564,591.9515469298404,595.3956448164953
582.38,590.83,588.32,583.1,39232.81,-3.2940843848626855,,,39.543312325378466,603.0247747100574,593.3235,583.6222252899425,3.270146795148825,-0.026915292348186418,35.68327755119264,6.86265843308163,590.1812375438724,594.4848563115697
565.55,583.61,583.11,571.3,165158.01,-4.636806378997562,,,42.46239905495986,605.3437023598343,591.972,578.6002976401656,4.517680687544117,-0.27297562582959495,27.660226342715802,7.759565834539118,586.404990035098,592.7674595477497
570.9,584.31,571.3,579.8,83714.64,-4.957892768943793,,,44.74448236463668,604.8873195646717,590.9869999999999,577.086680435328,4.704103327034878,0.09759917935872178,38.403833338547706,8.208274822109095,585.0839920280783,591.8069069886571
579.3,590.4,579.78,589.26,51239.03,-4.398312102731325,,,44.62878716248126,603.5694049768604,590.4095,577.2495950231396,4.4578906595711585,0.4563256724869517,47.71141310722336,8.436092187020957,585.9191936224627,591.6182472117196
588.42,599.0,589.33,595.66,61413.03,-3.3992296764654384,-0.06208055488831299,-3.3371491215771254,42.26159209864767,603.9535722082923,590.6049999999999,577.2564277917076,4.520304504124535,0.689346093391914,52.89707803466677,8.603761593286258,587.8673548979701,591.9176363071477
595.4,600.72,595.65,598.27,36625.97,-2.369530001454109,0.7740952960984133,-3.1436252975525223,39.775207752714614,604.6288319980995,590.8879999999999,577.1471680019004,4.6509091394983715,0.7686154666988518,54.86303981448823,8.34867638585599,589.9478839183761,592.3881817658776
596.09,600.86,598.28,597.39,29940.95,-1.6059814811294473,1.2301150531384604,-2.8360965342679076,37.52465533944541,605.0877194727907,591.091,577.0942805272093,4.735893279644145,0.7250170124594228,54.04400642538408,8.072409246821485,591.4363071347009,592.758686820257
592.94,599.57,597.45,599.15,35827.08,-0.8490590622867558,1.5896299775849219,-2.4386890398716776,36.03092935753432,605.8628912749325,591.4355,577.0081087250676,4.878770812686239,0.7673560262208957,55.47564712035524,7.961696707479077,592.9790457077607,593.2321174261639
596.15,599.81,599.14,596.71,16722.38,-0.44099666504780544,1.5981538998590978,-2.0391505649069033,34.62994279631912,606.1983124166925,592.108,578.0176875833074,4.759372417428085,0.6633036892265136,53.01010524437083,7.63326817747201,593.7252365662087,593.4897383575592
596.16,599.5,596.71,599.24,9284.85,0.0855593061799027,1.699767896869445,-1.6142085906895423,33.367679909441506,606.7882393486441,592.374,577.959760651356,4.8666009475919125,0.7381672675861966,55.23185179707302,7.307087970550432,594.8281892529669,593.9156836644066
598.01,600.58,599.31,600.42,8168.51,0.5912591775841065,1.764374214618919,-1.1731150370348125,31.938360707613104,606.8961157803828,592.4085,577.9208842196172,4.8910897734866525,0.7764947704800413,56.270365098931336,6.948817423098138,595.9465514023735,594.3974848744506
600.2,609.34,600.42,608.04,46210.09,1.5885880320736305,2.2093624552867546,-0.6207744232131239,29.89135567099394,608.864486140786,592.9545,577.0445138592141,5.366342996228519,0.9740890364865749,62.34503675226868,7.113845169877097,598.3652411218989,595.4080415504172
606.76,609.72,608.04,607.06,23803.9,2.273690832234138,2.3155722043578093,-0.041881372123671594,28.104884025145996,610.7149863692272,593.658,576.6010136307729,5.746401587859394,0.892859550623161,61.168167504155605,6.802211512684669,600.104192897519,596.2711495837196
