low,high,open,close,volume,macd,macd_hist,macd_signal,adx,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,rsi,atr,ema_short,ema_long
61.216,65.48,61.789,62.42,8132534.0,,,,,,,,,,,,,
60.187,64.745,62.419,60.696,4758644.0,,,,,,,,,,,,,
56.932,62.0,60.693,59.172,6461903.0,,,,,,,,,,,,,
55.2,60.401,59.171,60.229,6503597.0,,,,,,,,,,,,,
55.128,60.242,60.232,58.062,7799931.0,,,,,,,,,,,,,
56.55,61.276,58.063,59.873,7519025.0,,,,,,,,,,,,,
58.524,61.923,59.879,58.615,5342849.0,,,,,,,,,,,,,
53.224,58.752,58.61,53.664,4858561.0,,,,,,,,,,,,,
51.231,54.661,53.664,51.528,5603150.0,,,,,,,,,,,,58.251000000000005,
50.445,54.24,51.532,53.879,5042065.0,,,,,,,,,,,,57.3766,
52.587,54.217,53.882,53.462,3253544.0,,,,,,,,,,,,56.593680000000006,
52.257,54.845,53.463,52.665,4432666.0,,,,,,,,,,,,55.807944000000006,
50.528,56.109,52.659,55.414,6826726.0,,,,,,,,,,,,55.72915520000001,
54.953,58.199,55.413,57.077,3823364.0,,,,,,,,,,,,55.99872416000001,
55.746,57.934,57.077,55.862,3102334.0,,,,,,,,,,42.21697942468765,3.7915602014092022,55.97137932800001,
53.787,56.303,55.862,54.458,3107893.0,,,,,,,,,,38.65863766894376,3.6557704468432135,55.66870346240001,
54.222,55.383,54.459,54.982,2102540.0,,,,,,,,,,40.66862704036102,3.3991772151391344,55.531362769920015,
54.018,55.799,54.98,54.688,3127143.0,,,,,,,,,,39.879065396832935,3.2378143823209555,55.36269021593601,
52.811,56.452,54.688,53.747,4040220.0,,,,,,,,,,37.37775968289383,3.276913478053524,55.03955217274881,
53.131,54.904,53.747,53.86,2024520.0,,,,,,,,,,37.88162606781316,3.134703841151686,54.803641738199055,
52.7,55.379,53.86,55.206,2952858.0,,,,,61.15112054787622,55.85695,50.56277945212378,18.956174828293417,0.43852200320018725,43.69326264212217,3.092586828539538,54.88411339055925,
54.968,56.444,55.204,55.866,1973157.0,,,,,60.42291172007641,55.615449999999996,50.807988279923585,17.288223758241323,0.5260584498212106,46.34407865421821,2.946250887989333,55.08049071244741,
54.39,56.659,55.867,54.809,2357371.0,,,,,59.92737651591008,55.397299999999994,50.867223484089905,16.354863922646373,0.43506732193884284,42.86371395380127,2.886093670202148,55.02619256995793,
52.935,57.804,54.811,53.658,6628307.0,,,,,59.07197129665599,55.06875,51.065528703344015,14.538994608216047,0.3237981496078617,39.39435294061099,3.0592147262354366,54.75255405596634,
52.455,54.164,53.659,53.867,2571323.0,,,,,58.646708014089796,54.859,51.07129198591021,13.808884646420074,0.3690500962178328,40.338649530324936,2.943174407441143,54.575443244773076,
51.638,53.961,53.865,53.456,2036588.0,,,,,57.58783780533353,54.538149999999995,51.48846219466646,11.18368630154684,0.32258020015894046,39.050109818884344,2.8906377956006226,54.35155459581846,55.815961538461536
52.65,54.498,53.456,53.356,2045640.0,-1.1873229788003528,,,,56.72047696590797,54.2752,51.829923034092026,9.010660360193873,0.31204583104174416,38.725977968527815,2.8034711226225086,54.15244367665478,55.63374216524216
52.658,55.284,53.357,55.076,1798508.0,-1.04915015763671,,,44.91635685888217,56.797938870455766,54.3458,51.89366112954423,9.024207465731555,0.648890425578606,46.891380379981086,2.788812615501429,54.337154941323824,55.59242793077978
54.163,55.361,55.076,54.664,1573706.0,-0.9618050680340033,,,43.570713059794755,56.587519892945544,54.502599999999994,52.417680107054444,7.650717187604077,0.5387065231009868,45.333015106522105,2.658868160232794,54.40252395305906,55.523655491462755
54.466,56.048,54.665,54.844,2196711.0,-0.8680525896497286,,,41.50770286211474,56.62041858064672,54.550850000000004,52.48128141935329,7.58766758225295,0.5708239395256935,46.17464875309062,2.57179788240835,54.49081916244725,55.47331064024329
54.4,55.365,54.844,54.789,1091164.0,-0.7890949203782895,,,39.76518820166724,56.62710771927472,54.617200000000004,52.60729228072529,7.35998080924952,0.5427382805569781,45.94190297284307,2.4430933229586307,54.550455329957806,55.42262096318823
53.298,54.859,54.79,53.482,1120562.0,-0.8225030721413731,,,39.04300839161114,56.5364996240251,54.65804999999999,52.77960037597488,6.873460081452262,0.18696259272581126,40.69271137631594,2.3730450416590427,54.336764263966245,55.278871262211325
53.236,54.387,53.483,53.246,1046848.0,-0.858130506461265,,,38.449119020041465,56.490282811739526,54.54965,52.609017188260474,7.115106372779756,0.16411729408217002,39.808252476211564,2.2767692671411397,54.118611411173,55.128288205751225
52.871,53.591,53.252,53.439,948377.0,-0.8608684620513642,0.09115510164578056,-0.9520235636971448,38.1718318399818,55.98110499813279,54.36775,52.75439500186721,5.934970632894654,0.21216812137598823,40.93881139573948,2.15501842639444,53.982689128938404,55.00315574606595
53.281,54.159,53.447,53.857,1039330.0,-0.8198583878037056,0.10573214071475145,-0.925590528518457,37.15588468796103,55.74002524596357,54.267500000000005,52.79497475403644,5.4269138838662805,0.3606135952082133,43.41760972379333,2.055818621251732,53.95755130315072,54.918255320431435
