low,high,open,close,volume,macd,macd_hist,macd_signal,adx,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,rsi,atr,ema_short,ema_long
67058.0,68665.5,68487.4,67122.6,39148.522,,,,,,,,,,,,,
65580.0,68194.0,67123.1,67857.8,77114.472,,,,,,,,,,,,,
67277.4,68160.2,67857.8,67308.8,19675.979,,,,,,,,,,,,,
66800.0,67960.0,67308.9,67818.3,25397.053,,,,,,,,,,,,,
67528.8,68128.8,67818.3,67962.6,13206.896,,,,,,,,,,,,,
67444.9,68700.0,67962.7,68498.0,29998.068,,,,,,,,,,,,,
67877.0,68678.7,68498.0,68655.7,18832.079,,,,,,,,,,,,,
68145.3,68777.0,68655.7,68199.2,12830.525,,,,,,,,,,,,,
67568.0,68473.0,68199.2,67954.3,23641.894,,,,,,,,,,,,67930.81111111112,
67658.4,68379.3,67954.3,68262.3,10146.224,,,,,,,,,,,,67997.1088888889,
68249.2,70528.8,68262.2,70276.0,34485.232,,,,,,,,,,,,68452.88711111112,
68577.0,70715.9,70275.9,69003.0,40152.794,,,,,,,,,,,,68562.9096888889,
67420.0,69013.2,69002.9,67906.5,31535.647,,,,,,,,,,,,68431.62775111113,
67859.7,68345.1,67906.6,68342.3,7875.655,,,,,,,,,,,,68413.7622008889,
68228.5,69222.0,68342.2,69123.7,10162.841,,,,,,,,,,59.405124111904115,1208.7276546148032,68555.74976071113,
68809.1,69813.6,69126.2,69552.2,15524.455,,,,,,,,,,62.114912406499855,1186.986600711511,68755.03980856891,
69461.7,70097.6,69552.1,69690.3,12894.448,,,,,,,,,,62.97276556758048,1130.3059982920345,68942.09184685512,
69097.6,69927.9,69690.2,69332.4,11435.608,,,,,,,,,,59.229623299602736,1100.3897336864377,69020.1534774841,
68967.1,69374.9,69332.5,69120.0,6591.623,,,,,,,,,,57.06188342212,1033.2255514502615,69040.12278198729,
69026.8,69482.0,69119.9,69247.6,5518.699,,,,,,,,,,58.05506480350597,978.5676173395058,69081.61822558983,
68853.0,69353.3,69247.6,69058.6,7033.417,,,,,70154.9463225078,68658.48,67162.01367749218,4.359159487678175,0.633688274163591,55.98927451241931,934.3652177710441,69077.01458047186,
68646.0,69156.7,69058.6,69032.4,7851.148,,,,,70175.07149671362,68717.21,67259.3485032864,4.24307534230103,0.6081001181218196,55.693422725131434,896.0143868559218,69068.0916643775,
68979.7,69296.7,69032.4,69234.4,4750.59,,,,,70134.49497485819,68813.49,67492.48502514182,3.8393779326064714,0.6593143129703871,57.55561435591423,844.5830854139753,69101.353331502,
69190.0,69527.6,69234.4,69490.2,5891.769,,,,,70166.18243719701,68897.08499999999,67627.98756280297,3.6840381191657747,0.7336759111695875,59.856551226751385,800.32005300597,69179.1226652016,
69010.0,69490.2,69490.2,69082.8,5902.518,,,,,70149.04875909776,68953.095,67757.14124090225,3.468890726653404,0.5542265948885235,54.76454309922018,772.8082563402431,69159.85813216129,
68888.0,69212.1,69083.2,68995.0,5340.881,,,,,70155.55453541488,68977.94499999999,67800.3354645851,3.4144523598517926,0.5072413645979857,53.70420620190333,734.7969949754778,69126.88650572904,68697.19230769231
68351.9,69054.5,68995.0,68471.4,12363.685,290.9270341947413,,,,70159.09706624472,68968.73,67778.36293375527,3.451903685176531,0.29110225152274316,47.76481038437975,732.1052597019755,68995.78920458323,68680.46695156695
67739.6,68618.9,68471.3,68300.1,19738.509,215.82636613094655,,,15.564850377323566,70151.84540345645,68973.775,67795.70459654354,3.41599514730477,0.21407693546012704,45.97344799190777,744.2630413002436,68856.65136366659,68652.29162182125
67912.2,68501.5,68300.0,67931.0,11410.826,125.08337700825359,,,15.772262821742569,70154.74981051315,68972.61,67790.47018948685,3.427852912955308,0.05943874373545936,42.292886430354464,731.60498981617,68671.52109093328,68598.86261279746
67667.4,68321.5,67931.1,67750.1,12865.471,38.13222168981156,,,16.453075569904083,70209.07334335214,68947.0,67684.92665664786,3.6609956730594173,0.025819950835440322,40.57822166151354,725.3383164709247,68487.23687274662,68535.99130814579
67576.0,68291.5,67750.1,68237.0,14315.019,8.414567560655996,,,17.22501495894837,69984.71035027987,68845.05,67705.38964972013,3.3107982353992567,0.23323192306783191,46.82692060947882,724.5502670211587,68437.1894981973,68513.8438038387
67890.0,68557.6,68237.1,68431.8,9345.536,0.5752138405514415,,,17.083296265000676,69967.45850156728,68816.48999999999,67665.5214984327,3.3450369281179198,0.33288421903981263,49.13167806827748,720.0277655799235,68436.11159855785,68507.76648503583
68161.6,68477.0,68431.9,68235.5,6045.212,-21.23254435999843,,,16.958508729923082,69939.98091956893,68832.93999999999,67725.89908043105,3.2166021662562803,0.23016354253977453,46.924443067699144,688.1501749881971,68395.98927884629,68487.59859725539
67166.0,68295.0,68235.4,67325.9,18518.535,-110.63711224521103,-211.9925343896951,101.35542214448408,18.61949164429339,70055.42173109128,68782.12000000001,67508.81826890874,3.7024207194871837,-0.0718283280554321,38.33124636682054,722.6278833879715,68181.97142307703,68401.54684931054
66700.0,67431.3,67326.0,67079.6,32183.62,-199.07046757129137,-240.34071177262035,41.27024420132899,20.70201674487537,70141.38458268039,68679.915,67218.4454173196,4.2558864048692975,-0.047501986686902205,36.388065449330675,723.301540290885,67961.49713846164,68303.62486047273
66933.1,67785.0,67079.6,66969.1,19127.035,-274.9020654185442,-252.93784769589857,-21.96421772264565,21.584611794194792,70132.64831894037,68550.76,66968.87168105962,4.615232038099568,7.216658017153523e-05,35.518118445294505,733.2291014105477,67763.01771076932,68204.77116710438
