low,high,open,close,volume,macd,macd_hist,macd_signal,adx,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,rsi,atr,ema_short,ema_long
3760.0,3852.52,3850.73,3815.37,285939.152,,,,,,,,,,,,,
3771.2,3832.1,3815.37,3782.16,139541.117,,,,,,,,,,,,,
3725.03,3832.0,3782.16,3789.88,352947.967,,,,,,,,,,,,,
3784.4,3851.2,3789.87,3843.16,133909.48,,,,,,,,,,,,,
3838.34,3869.17,3843.16,3848.06,72104.191,,,,,,,,,,,,,
3823.84,3875.62,3848.07,3845.09,77833.27,,,,,,,,,,,,,
3841.34,3870.72,3845.09,3869.58,32228.612,,,,,,,,,,,,,
3867.93,3894.0,3869.58,3889.35,62633.762,,,,,,,,,,,,,
3874.14,3890.25,3889.36,3880.81,33236.614,,,,,,,,,,,,3840.3844444444444,
3875.33,3894.0,3880.81,3885.47,30496.793,,,,,,,,,,,,3849.4015555555557,
3879.49,3893.14,3885.48,3884.99,24236.601,,,,,,,,,,,,3856.5192444444447,
3873.0,3924.55,3884.99,3923.64,73359.258,,,,,,,,,,,,3869.943395555556,
3901.44,3938.16,3923.61,3907.23,68090.579,,,,,,,,,,,,3877.400716444445,
3895.97,3913.85,3907.23,3897.27,33901.624,,,,,,,,,,,,3881.3745731555564,
3879.59,3909.36,3897.31,3883.44,38027.239,,,,,,,,,,60.73242390386386,35.67327885079175,3881.7876585244453,
3827.39,3889.65,3883.43,3830.41,88117.003,,,,,,,,,,43.64009149291925,38.50356811160197,3871.512126819556,
3696.0,3832.76,3830.42,3749.11,415604.165,,,,,,,,,,29.795394448444544,48.60948203480805,3847.0317014556454,
3623.0,3774.04,3749.83,3670.44,396211.874,,,,,,,,,,22.39247286728849,58.82373940492902,3811.7133611645168,
3665.32,3751.66,3670.45,3724.84,242890.634,,,,,,,,,,34.50975118194849,61.49214040941477,3794.3386889316134,
3680.01,3738.41,3724.84,3712.0,154357.186,,,,,,,,,,33.19243169808994,61.19974847910136,3777.870951145291,
3656.38,3717.25,3712.01,3674.67,158595.374,,,,,3980.166684905875,3824.5800000000004,3668.9933150941256,8.136144878960554,0.018242836491145442,29.648905829489976,61.169272499750264,3757.230760916233,
3671.81,3732.15,3674.67,3698.08,105606.968,,,,,3984.6230114674845,3820.376,3656.128988532516,8.598473630212538,0.12770707695886752,34.37999266273787,61.09420547020321,3745.4006087329867,
3663.69,3713.98,3698.08,3676.89,85244.937,,,,,3990.171815158313,3814.7264999999998,3639.2811848416864,9.198316847004019,0.1071810185537788,32.26487616996664,60.134515415874695,3731.6984869863895,
3676.24,3750.55,3676.89,3741.82,93406.162,,,,,3987.366391872543,3809.6594999999993,3631.9526081274557,9.329279526033421,0.3091252981661073,43.69551782931176,61.37213053874216,3733.722789589112,
3730.88,3755.0,3741.81,3752.51,73400.47,,,,,3983.3385347192416,3804.882,3626.4254652807585,9.380397853034156,0.3532639892330236,45.3312522507309,58.17060338940151,3737.48023167129,
3732.74,3755.2,3752.5,3740.78,48104.748,,,,,3979.211496173661,3799.6665000000003,3620.1215038263394,9.450566052239628,0.33601185982637066,43.82667886279314,55.145463870019135,3738.140185337032,3804.5019230769226
3737.87,3784.0,3740.78,3756.08,87386.59,-52.5273314155711,,,,3971.50195110359,3793.9915,3616.4810488964104,9.357451175290706,0.3932133297946605,46.3289471754978,54.39175247166027,3741.7281482696258,3800.9151139601136
3703.24,3765.0,3756.09,3709.17,100828.53,-51.76490205500795,,,45.88867447548598,3960.4977431984184,3784.9825000000005,3609.4672568015826,9.274296153201126,0.2840287298742044,40.388487525827614,55.000344490846324,3735.216518615701,3794.119179592698
3660.78,3719.68,3709.17,3665.4,167781.084,-54.06926763228739,,,45.51920072165916,3951.3136623976175,3774.2119999999995,3597.1103376023816,9.384828536267593,0.1927979146923496,35.778633571105296,55.318885220241114,3721.2532148925607,3784.5844255487946
3566.0,3682.0,3665.43,3650.95,429059.889,-56.41121482095605,,,46.69101841987321,3939.6244716429487,3762.486,3585.347528357051,9.416033529052275,0.18517285103142683,34.38337695933311,60.22526254448888,3707.1925719140486,3774.6855792118467
3621.93,3700.21,3650.95,3685.5,175062.266,-54.84708552636948,,,46.9356838878916,3923.2862006175083,3752.5114999999996,3581.736799382491,9.101888195013322,0.3038014420236399,40.370978727179846,61.671447566035596,3702.854057531239,3768.0792400109694
3650.0,3699.19,3685.5,3689.95,127428.717,-52.64160433515326,,,47.14989158387993,3894.2665117432266,3740.827,3587.387488256774,8.203507499450062,0.33421154231401423,41.11627839160891,60.68027812015519,3700.2732460249913,3762.2918888990457
