low,high,open,close,volume,macd,macd_hist,macd_signal,adx,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,rsi,atr,ema_short,ema_long
560.74,583.36,582.84,561.39,161793.91,,,,,,,,,,,,,
542.0,572.1,561.39,570.86,360119.79,,,,,,,,,,,,,
567.63,580.99,570.78,577.09,147692.71,,,,,,,,,,,,,
566.87,584.78,577.09,583.0,179199.26,,,,,,,,,,,,,
575.71,586.08,583.03,580.61,117125.45,,,,,,,,,,,,,
569.91,587.98,580.6,587.75,251767.74,,,,,,,,,,,,,
581.57,590.3,587.74,588.0,144841.19,,,,,,,,,,,,,
581.79,607.55,587.99,597.05,231550.08,,,,,,,,,,,,,
589.93,602.37,597.05,594.12,177406.82,,,,,,,,,,,,582.2077777777778,
589.47,600.32,594.1,599.98,107444.06,,,,,,,,,,,,585.7622222222222,
599.29,614.93,599.95,613.26,183476.03,,,,,,,,,,,,591.2617777777779,
592.9,614.39,613.26,597.44,171070.53,,,,,,,,,,,,592.4974222222223,
582.1,597.64,597.44,583.91,150023.65,,,,,,,,,,,,590.7799377777778,
583.2,592.45,583.92,592.32,51050.26,,,,,,,,,,,,591.0879502222223,
591.07,611.67,592.32,611.44,93385.25,,,,,,,,,,68.26321399674298,16.17006868053895,595.1583601777778,
604.12,636.12,611.44,633.01,379105.06,,,,,,,,,,75.00158006737333,17.855243936313872,602.7286881422223,
617.52,646.09,633.02,621.42,332391.52,,,,,,,,,,66.79514514987537,18.957282758675674,606.4669505137779,
612.13,621.7,621.45,616.03,120482.72,,,,,,,,,,63.3249872212693,18.02119335868069,608.3795604110223,
614.92,620.98,616.03,616.37,76105.45,,,,,,,,,,63.4539663465531,16.86125157578925,609.9776483288178,
612.48,619.84,616.37,612.61,71547.28,,,,,,,,,,60.903131234098296,15.962815890210589,610.5041186630543,
610.45,619.73,612.61,617.82,84928.63,,,,,633.038198549666,599.7045,566.370801450334,11.116707828494198,0.7717295227982062,63.11571414349297,15.345177380907407,611.9672949304435,
611.74,618.58,617.81,613.68,89499.82,,,,,632.9173814847122,601.8455,570.7736185152878,10.325534205942292,0.6904374539698002,60.20027901567518,14.57527556703093,612.3098359443547,
607.39,616.0,613.67,612.25,80442.88,,,,,632.7956792780188,603.6034999999999,574.411320721981,9.672634197124072,0.6480961718831093,59.18336112656859,14.045406374076682,612.2978687554838,
609.72,615.81,612.25,615.02,65163.99,,,,,633.1883699789718,605.2045,577.2206300210283,9.247740219701509,0.675377815994995,60.57271436377587,13.350845903943668,612.8422950043871,
611.24,617.78,615.01,613.1,67329.46,,,,,632.5977965570763,606.829,581.0602034429236,8.492935096073646,0.621678169683054,59.07178020884945,12.76550735401096,612.8938360035097,
612.45,622.72,613.09,617.5,87511.94,,,,,632.9163506296277,608.3165,583.7166493703724,8.08784592547717,0.6866576374439347,61.43044059858762,12.554106335797739,613.8150688028078,601.0396153846154
612.66,624.86,617.51,613.14,145823.5,10.180237280141569,,,,632.3974709735179,609.5735,586.749529026482,7.4885049870172935,0.5781305760539683,57.87146097731486,12.52450231482114,613.6800550422463,601.9359401709402
601.41,615.48,613.14,608.97,142495.78,9.175168511155903,,,36.067108627626176,632.2651561115525,610.1695,588.0738438884474,7.242464958196881,0.47285665576201663,54.61257777094449,12.652155132299482,612.7380440337971,602.4569816397594
597.6,610.51,608.97,599.57,120329.91,7.533303595156781,,,33.31037194890558,631.8633347856754,610.442,589.0206652143246,7.018303060954329,0.24623430078525885,48.04468329100063,12.673217016364685,610.1044352270377,602.2431311479254
592.27,604.49,599.58,592.67,140515.39,5.610665229685651,,,30.05045555880871,632.4286213982026,610.0764999999999,587.7243786017972,7.327645434040719,0.11062979907134099,43.8736541983716,12.636572111271468,606.6175481816301,601.5340103221531
590.28,599.72,592.67,598.62,115401.23,4.515029299704679,,,27.199611617726003,632.1851956767956,609.3444999999999,586.5038043232042,7.496808677782664,0.2652326323209334,48.06104638556994,12.380526587540878,605.0180385453041,601.3181577056973
592.18,602.0,598.62,601.7,84567.18,3.850869761403942,,,24.774546175923945,632.0265933283921,609.5575000000001,587.0884066716081,7.372263758018554,0.32514870793492756,50.134963732106314,12.177191541224532,604.3544308362433,601.3464423200901
593.78,602.45,601.7,594.97,69869.99,2.7497661942292098,,,22.709466428483942,630.4731397846642,610.1105,589.7478602153358,6.675066167412043,0.12822845760394033,45.82884326876566,11.900886191991562,602.4775446689947,600.8741132593427
584.81,597.41,594.96,586.73,125882.07,1.1984199100412525,-4.990899233696142,6.189319143737395,21.673250442445777,631.2868569160028,609.8309999999999,588.375143083997,7.036656685541686,-0.03833785549646345,41.16667357916139,11.95556204903682,599.3280357351958,599.8264011660581
