low,high,open,close,volume,macd,macd_hist,macd_signal,adx,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,rsi,atr,ema_short,ema_long
0.61,0.6375,0.6362,0.6118,218555567.3,,,,,,,,,,,,,
0.5945,0.625,0.6118,0.6232,370791260.6,,,,,,,,,,,,,
0.6176,0.626,0.6233,0.6187,94721530.8,,,,,,,,,,,,,
0.6071,0.6246,0.6188,0.6227,137447494.2,,,,,,,,,,,,,
0.6189,0.6263,0.6226,0.6254,87706912.3,,,,,,,,,,,,,
0.6206,0.6319,0.6254,0.6307,93076067.0,,,,,,,,,,,,,
0.6249,0.632,0.6307,0.6318,67617628.2,,,,,,,,,,,,,
0.6266,0.6326,0.6317,0.6276,46544459.3,,,,,,,,,,,,,
0.619,0.6307,0.6277,0.6258,107984107.2,,,,,,,,,,,,0.6241888888888889,
0.622,0.631,0.6257,0.6304,64056341.2,,,,,,,,,,,,0.6254311111111112,
0.63,0.6429,0.6304,0.6424,83126229.2,,,,,,,,,,,,0.628824888888889,
0.6278,0.6453,0.6424,0.6314,103120420.8,,,,,,,,,,,,0.6293399111111112,
0.6195,0.6318,0.6315,0.623,111782333.0,,,,,,,,,,,,0.628071928888889,
0.6221,0.63,0.6229,0.6298,32599981.8,,,,,,,,,,,,0.6284175431111112,
0.6282,0.6344,0.6297,0.6335,38532814.4,,,,,,,,,,60.38019213177901,0.011186146208015663,0.629434034488889,
0.6307,0.6377,0.6335,0.6348,44766504.1,,,,,,,,,,61.374231407555435,0.01074051003534753,0.6305072275911112,
0.6338,0.6397,0.6347,0.6362,49812173.7,,,,,,,,,,62.46637821186101,0.010242651759594152,0.631645782072889,
0.6348,0.6484,0.6361,0.6412,92466044.1,,,,,,,,,,66.147814195791,0.01057744279345655,0.6335566256583113,
0.6384,0.6424,0.6413,0.6414,36716568.4,,,,,,,,,,66.29024275441667,0.009939592497760804,0.6351253005266491,
0.6388,0.644,0.6413,0.6416,40486211.1,,,,,,,,,,66.44229306921328,0.00949141795979363,0.6364202404213193,
