low,high,open,close,volume,macd,macd_hist,macd_signal,adx,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,rsi,atr,ema_short,ema_long
0.182,0.18621,0.18362,0.1853,259647694.0,,,,,,,,,,,,,
0.18502,0.18661,0.18529,0.18613,171490059.0,,,,,,,,,,,,,
0.18483,0.18681,0.18612,0.18604,177571098.0,,,,,,,,,,,,,
0.18438,0.18964,0.18604,0.18659,501560817.0,,,,,,,,,,,,,
0.18005,0.18932,0.18658,0.18191,810186985.0,,,,,,,,,,,,,
0.1753,0.18269,0.18191,0.17875,825732691.0,,,,,,,,,,,,,
0.17822,0.18131,0.17875,0.18033,327969163.0,,,,,,,,,,,,,
0.1803,0.18298,0.18032,0.18089,226619500.0,,,,,,,,,,,,,
0.17767,0.1812,0.1809,0.17816,259113449.0,,,,,,,,,,,,0.18267777777777777,
0.17527,0.1786,0.17816,0.17756,365095320.0,,,,,,,,,,,,0.18165422222222222,
0.17702,0.17956,0.17756,0.17808,219538934.0,,,,,,,,,,,,0.18093937777777777,
0.1743,0.17838,0.17808,0.17487,333574134.0,,,,,,,,,,,,0.17972550222222222,
0.17092,0.17604,0.17487,0.17306,561443891.0,,,,,,,,,,,,0.1783924017777778,
0.17275,0.17464,0.17307,0.1729,212088460.0,,,,,,,,,,,,0.17729392142222225,
0.1719,0.17471,0.17291,0.17289,246264709.0,,,,,,,,,,17.232222914186877,0.003756834266513453,0.17641313713777781,
0.17037,0.17447,0.17289,0.17045,263420712.0,,,,,,,,,,14.238260197639411,0.0037933659728759703,0.17522050971022227,
0.16968,0.17576,0.17045,0.17512,410769981.0,,,,,,,,,,36.852154547593614,0.004028551865624821,0.17520040776817783,
0.17508,0.17804,0.17511,0.17768,323518251.0,,,,,,,,,,45.357977014193374,0.003921997061591477,0.1756963262145423,
0.17571,0.17783,0.17767,0.17684,161188941.0,,,,,,,,,,43.297152028479886,0.003747247634698329,0.17592506097163385,
0.17418,0.17683,0.17683,0.17479,141933096.0,,,,,,,,,,38.678489809195426,0.00364443780314276,0.1756980487773071,
0.17442,0.17633,0.17478,0.17549,113700111.0,,,,,0.18691479744723663,0.17792650000000002,0.1689382025527634,10.103382517204142,0.3644626518924843,40.99315472942686,0.003484137774410647,0.1756564390218457,
0.17468,0.1795,0.17546,0.17763,172315403.0,,,,,0.18566391943298677,0.17750149999999998,0.1693390805670132,9.197014597608234,0.5078714406344229,47.5155398565732,0.0036050620896258792,0.17605115121747655,
0.1748,0.17762,0.17762,0.17518,116518057.0,,,,,0.18416560559101228,0.1769585,0.1697513944089877,8.1455319648531,0.3766148228619066,41.816649865746406,0.003536216732977267,0.17587692097398125,
0.1737,0.17568,0.17519,0.1753,131067545.0,,,,,0.18210930366647307,0.176394,0.17067869633352692,6.4801565432759345,0.40429204957056175,42.182425121143815,0.003400348547888987,0.17576153677918502,
0.17342,0.17562,0.17531,0.17396,104645986.0,,,,,0.1812053665753694,0.1759965,0.1707876334246306,5.919284275959349,0.3045160141334995,39.217563410324125,0.0032971880464851403,0.17540122942334802,
0.17,0.17413,0.17396,0.17295,423010099.0,,,,,0.18091570061045845,0.17570650000000002,0.17049729938954158,5.92943415349851,0.23542005711338504,37.10086865351565,0.0033677377463969473,0.17491098353867843,0.17764807692307696
0.17103,0.17434,0.17293,0.17324,213913786.0,-0.0022822799334342725,,,,0.18020735415804043,0.175352,0.1704966458419596,5.5378372166162,0.2825081413986505,38.133381147580664,0.0033629107515575976,0.17457678683094274,0.17732155270655275
0.17025,0.17409,0.17324,0.17062,225624791.0,-0.0024657567407790626,,,34.614898765068276,0.17940623587239898,0.1748385,0.17027076412760103,5.225091581544083,0.03822855372497087,32.88175675432097,0.003402316690069401,0.1737854294647542,0.17682514139495625
0.16392,0.17074,0.17062,0.16718,722648751.0,-0.002855822538661429,,,36.93694059841236,0.17969159764813636,0.1742895,0.16888740235186367,6.198993798405922,-0.1580314225209078,27.5223606240082,0.003681487845529249,0.17246434357180337,0.17611068647681136
0.16691,0.17169,0.16713,0.16993,345577854.0,-0.0029095114396956168,,,38.21889723533688,0.17940911843173735,0.173908,0.16840688156826267,6.3264696641182,0.13843716060992942,36.44096817294135,0.003770308150572552,0.1719574748574427,0.1756528578488994
0.1696,0.17282,0.16993,0.17248,196860851.0,-0.002714999764554943,,,38.523390279590956,0.17881215123236197,0.17362799999999998,0.168443848767638,5.971561306197145,0.3892779214431854,43.39647329751493,0.0037262284509062375,0.17206197988595417,0.17541783134157352
0.17216,0.17519,0.17248,0.17479,190660415.0,-0.002347390904948371,,,37.290648310388036,0.1788044339586564,0.173624,0.1684435660413436,5.967416899341552,0.6125388345171007,48.856540480528324,0.0036709399625926907,0.17260758390876335,0.17537132531627178
0.1743,0.17632,0.17479,0.17513,140151152.0,-0.0020055048650292895,,,35.5722234487778,0.17894133112499822,0.17372749999999998,0.16851366887500174,6.002309507704004,0.634498027110583,49.6267451192365,0.0035408747700975056,0.1731120671270107,0.17535344936691832
0.17473,0.1761,0.17512,0.17503,118650713.0,-0.0017227678837248295,0.0006756429736732759,-0.0023984108573981053,34.05146915341984,0.17906286373890162,0.173834,0.16860513626109835,6.0159275388032665,0.6143651909593681,49.391147492930635,0.003371096348854297,0.17349565370160855,0.175329490154554
0.17407,0.17667,0.17502,0.17663,115401402.0,-0.0013539822957087944,0.0008355428493514489,-0.0021895251450602432,32.95433552593374,0.17936762847035403,0.174021,0.16867437152964598,6.14480835112317,0.7439855335438378,53.217974301919874,0.0033111969723287984,0.17412252296128686,0.17542582421717964
0.17509,0.17674,0.17663,0.17517,87554920.0,-0.0011660849569986864,0.0008187521504492454,-0.0019848371074479318,31.932348045216827,0.17936359221007517,0.17425700000000002,0.16915040778992488,5.86098946966279,0.5893942537842213,49.53702532319483,0.0031829556659251517,0.1743320183690295,0.17540687427516632
0.17493,0.17617,0.17516,0.17617,41930848.0,-0.0009258111451090345,0.0008472207698711179,-0.0017730319149801524,31.08322634752788,0.17947178815545978,0.1743095,0.16914721184454024,5.923128866137269,0.6802010991998068,51.98662717188756,0.0030338235412675253,0.1746996146952236,0.1754634021066355
0.17537,0.17708,0.17617,0.1768,43969459.0,-0.0006767554674734499,0.000877021158005362,-0.001553776625478812,29.73435703283509,0.17932612634463369,0.17426550000000002,0.16920487365536635,5.807949760146061,0.7504136669453576,53.5174940266286,0.002932751464546887,0.1751196917561789,0.17556240935799583
