low,high,open,close,volume,macd,macd_hist,macd_signal,adx,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,rsi,atr,ema_short,ema_long
51.51,52.537,52.43,51.569,490152.0,,,,,,,,,,,,,
50.522,52.1,51.57,51.678,1099304.0,,,,,,,,,,,,,
51.548,52.938,51.68,52.832,580293.0,,,,,,,,,,,,,
52.746,53.415,52.833,53.109,393894.0,,,,,,,,,,,,,
52.56,53.38,53.11,52.94,336480.0,,,,,,,,,,,,,
52.901,53.596,52.937,53.585,126792.0,,,,,,,,,,,,,
53.57,54.37,53.586,54.209,376140.0,,,,,,,,,,,,,
53.834,54.268,54.209,54.006,273204.0,,,,,,,,,,,,,
53.843,54.425,54.002,54.264,214051.0,,,,,,,,,,,,53.132444444444445,
53.99,54.596,54.269,54.016,269875.0,,,,,,,,,,,,53.309155555555556,
54.019,54.975,54.019,54.921,370716.0,,,,,,,,,,,,53.63152444444445,
54.296,55.0,54.92,54.588,245151.0,,,,,,,,,,,,53.82281955555556,
54.251,56.19,54.593,55.995,503734.0,,,,,,,,,,,,54.25725564444445,
55.986,57.132,55.995,56.472,1065970.0,,,,,,,,,,,,54.70020451555556,
54.866,56.831,56.475,54.963,843965.0,,,,,,,,,,63.9375662960404,1.0716123664939874,54.752763612444454,
52.508,55.313,54.959,54.032,1649616.0,,,,,,,,,,54.72649685382815,1.2561401379480228,54.608610889955564,
50.51,55.318,54.035,52.393,1918802.0,,,,,,,,,,42.98582017031511,1.6214575970020824,54.16548871196446,
52.321,54.706,52.397,54.23,1133055.0,,,,,,,,,,54.71279265566807,1.6975971965291654,54.178390969571566,
52.69,54.459,54.23,52.908,864850.0,,,,,,,,,,47.19028546303845,1.7045215135833083,53.924312775657256,
51.404,53.03,52.913,51.765,840664.0,,,,,,,,,,41.83466837808142,1.697096541270328,53.49245022052581,
51.676,53.223,51.763,52.461,609063.0,,,,,56.26998124980482,53.76835,51.266718750195174,9.305218589764513,0.23870049790471748,45.86363524659936,1.6832243344753492,53.28616017642065,
51.498,52.891,52.467,51.883,390641.0,,,,,56.24735170075892,53.778600000000004,51.30984829924109,9.181167604805312,0.11608127714559582,43.188180105937974,1.6569527787468046,53.00552814113652,
51.869,54.123,51.889,53.875,497528.0,,,,,56.261080173042345,53.83075,51.40041982695766,9.029523731481886,0.509103701318205,53.299290582433215,1.7099858575586968,53.17942251290922,
53.589,54.565,53.872,54.384,494826.0,,,,,56.3126151750899,53.89450000000001,51.47638482491011,8.973513716946607,0.6012151954221525,55.47966802231019,1.6459039567323401,53.42033801032738,
53.688,54.477,54.384,53.867,294317.0,,,,,56.319216016827525,53.94085,51.56248398317247,8.818422463967579,0.4844746352164694,52.78399092069117,1.5722598122986977,53.509670408261904,
53.63,54.245,53.866,53.8,263037.0,,,,,56.32537432794275,53.9516,51.57782567205725,8.799643858357298,0.4680677311622568,52.42846594996548,1.4911678056214646,53.56773632660953,53.64403846153846
52.62,54.011,53.801,52.702,510118.0,-0.1554919974618656,,,,56.307534259398736,53.876250000000006,51.444965740601276,9.025439815869625,0.2585124002961286,46.85831718328149,1.4827935702039665,53.394589061287625,53.57425783475783
50.062,53.068,52.703,50.184,1084845.0,-0.402018070140727,,,25.92037285561815,56.5986086508135,53.68515,50.7716913491865,10.853871697530893,-0.10085802127694571,37.11890281502437,1.6086052063062097,52.7524712490301,53.32312762477577
48.33,50.694,50.184,49.756,1782044.0,-0.6247263257137234,,,28.853922273875924,56.82213771559736,53.45975,50.09736228440264,12.579137446760814,-0.05076188608754718,35.75840749696947,1.6703091204082254,52.15317699922409,53.05889594886646
49.297,51.585,49.759,51.143,917309.0,-0.6814495877642059,,,30.06707824483917,56.81391262505585,53.316100000000006,49.81828737494416,13.121037079065584,0.1893630058349236,43.04390929034518,1.7202525754028042,51.95114159937927,52.9169777304319
50.419,52.017,51.141,51.648,608202.0,-0.6778401823876408,,,30.53579593484527,56.64085057762867,53.15245,49.664049422371335,13.126019882916655,0.28436392746175265,45.4687767818593,1.710460140379659,51.890513279503416,52.82297938002954
50.836,52.014,51.648,50.857,397312.0,-0.7303873413389113,,,30.9461641705361,56.5255899246985,52.9659,49.406210075301495,13.441440340666366,0.203780379104422,42.422208599084534,1.6681767257756,51.68381062360274,52.67735127780513
49.27,51.138,50.862,49.316,743829.0,-0.8861620403310582,,,32.22979728897724,56.245060376116406,52.63195,49.0188396238836,13.729722634697755,0.041122515669699586,37.19369971387221,1.6839193046796797,51.210248498882194,52.42836229426401
49.295,51.774,49.314,51.564,651814.0,-0.818781396631671,-0.25524711833325375,-0.5635342782984173,32.54590794644026,55.56343347126551,52.38655,49.20966652873449,12.128622599753227,0.37054136428990003,47.381912082267334,1.7461004802462343,51.28099879910576,52.36433545765186
50.624,51.7,51.564,51.278,494359.0,-0.7794742667061527,-0.1727519907261883,-0.6067222759799644,32.82690401642053,55.181386108188214,52.2023,49.22321389181179,11.413620120907366,0.3448685324235,46.351727346658194,1.6940465429713079,51.28039903928461,52.283866164492466
50.813,51.985,51.28,51.067,445728.0,-0.7566270934971939,-0.11992385401378358,-0.6367032394834103,32.705185825903115,54.94805459398392,52.054050000000004,49.16004540601609,11.11922931638908,0.3294664075427018,45.564624596070395,1.6537455240136971,51.23771923142769,52.193727930085615
50.975,52.2,51.071,51.448,500157.0,-0.6997111931939131,-0.050406362968402174,-0.6493048302255109,32.31499075636763,54.90797463107618,52.0068,49.10562536892382,11.15690498579486,0.4036941806235371,47.30468651669123,1.6208370371887215,51.27977538514215,52.13848882415335
